# ANI ranges report for assembly: GCA_003049645.1
# Submitted organism: Metasolibacillus fluoroglycofenilyticus (taxid = 1239396, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Caryophanaceae; Metasolibacillus)
# Submitted Organism Has Type Assembly: Yes
# Best match: Bacillus ndiopicus (taxid = 1347368, rank = species, lineage = Bacteria; Bacillati; Bacillota; Bacilli; Bacillales; Bacillaceae; Bacillus)
# Status: INCONCLUSIVE
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	PYWK01000002.1	CONTIG	298716	300975	354914	PYWN01000099.1	6266	8503	GCA_003049505.1	Metasolibacillus meyeri	83.2746	96	0.636774
T	PYWK01000002.1	CONTIG	303355	309478	354914	HG964406.1	298674	304796	GCA_000612805.1	Bacillus ndiopicus	85.4702	96	1.72549
S	PYWK01000002.1	CONTIG	309479	309612	354914	PYWN01000099.1	18937	19071	GCA_003049505.1	Metasolibacillus meyeri	81.7518	96	0.0377556
T	PYWK01000002.1	CONTIG	309800	311120	354914	HG964406.1	304978	306296	GCA_000612805.1	Bacillus ndiopicus	87.8215	96	0.372203
S	PYWK01000002.1	CONTIG	311348	313614	354914	PYWN01000099.1	21543	23811	GCA_003049505.1	Metasolibacillus meyeri	83.5532	96	0.638746
T	PYWK01000002.1	CONTIG	313803	314485	354914	HG964406.1	309011	309693	GCA_000612805.1	Bacillus ndiopicus	89.635	96	0.192441
T	PYWK01000002.1	CONTIG	314587	318142	354914	HG964406.1	309751	313305	GCA_000612805.1	Bacillus ndiopicus	84.3286	96	1.00193
T	PYWK01000002.1	CONTIG	321048	322478	354914	HG964406.1	313380	314810	GCA_000612805.1	Bacillus ndiopicus	85.9539	96	0.403196
T	PYWK01000002.1	CONTIG	322880	323826	354914	HG964406.1	315162	316108	GCA_000612805.1	Bacillus ndiopicus	87.3551	96	0.266825
T	PYWK01000002.1	CONTIG	323983	325720	354914	HG964406.1	316109	317846	GCA_000612805.1	Bacillus ndiopicus	85.4681	96	0.489696
T	PYWK01000002.1	CONTIG	326055	328501	354914	HG964406.1	318016	320460	GCA_000612805.1	Bacillus ndiopicus	85.7725	96	0.689463
T	PYWK01000002.1	CONTIG	331159	332034	354914	HG964406.1	322540	323419	GCA_000612805.1	Bacillus ndiopicus	85.6981	96	0.24682
T	PYWK01000002.1	CONTIG	332145	333253	354914	HG964406.1	323551	324666	GCA_000612805.1	Bacillus ndiopicus	84.7943	96	0.31247
S	PYWK01000002.1	CONTIG	333355	335019	354914	PYWN01000102.1	4244	5910	GCA_003049505.1	Metasolibacillus meyeri	82.9545	96	0.469128
T	PYWK01000002.1	CONTIG	335220	336323	354914	HG964406.1	329431	330534	GCA_000612805.1	Bacillus ndiopicus	85.1584	96	0.311061
S	PYWK01000002.1	CONTIG	336324	336528	354914	PYWN01000102.1	2777	2986	GCA_003049505.1	Metasolibacillus meyeri	80.4762	96	0.0577605
T	PYWK01000002.1	CONTIG	338202	339256	354914	HG964406.1	333568	334616	GCA_000612805.1	Bacillus ndiopicus	81.9471	96	0.297255
S	PYWK01000002.1	CONTIG	339257	339616	354914	PYWN01000005.1	1980	2336	GCA_003049505.1	Metasolibacillus meyeri	89.7507	96	0.101433
T	PYWK01000002.1	CONTIG	339785	341447	354914	HG964406.1	334976	336637	GCA_000612805.1	Bacillus ndiopicus	86.0493	96	0.468564
T	PYWK01000002.1	CONTIG	349560	351427	354914	HG964406.1	346055	347926	GCA_000612805.1	Bacillus ndiopicus	84.9067	96	0.526325
T	PYWK01000003.1	CONTIG	56	1591	281397	HG964407.1	1	1551	GCA_000612805.1	Bacillus ndiopicus	87.4202	96	0.545848
T	PYWK01000003.1	CONTIG	4237	7299	281397	HG964407.1	4040	7102	GCA_000612805.1	Bacillus ndiopicus	85.9609	96	1.0885
T	PYWK01000003.1	CONTIG	7948	9906	281397	HG964407.1	7515	9475	GCA_000612805.1	Bacillus ndiopicus	87.9634	96	0.696169
T	PYWK01000003.1	CONTIG	9981	12104	281397	HG964407.1	9484	11609	GCA_000612805.1	Bacillus ndiopicus	85.6473	96	0.754805
T	PYWK01000003.1	CONTIG	12217	14195	281397	HG964407.1	12129	14108	GCA_000612805.1	Bacillus ndiopicus	85.4051	96	0.703277
T	PYWK01000003.1	CONTIG	14252	16843	281397	HG964407.1	14557	17169	GCA_000612805.1	Bacillus ndiopicus	89.7053	96	0.921119
T	PYWK01000003.1	CONTIG	17152	19608	281397	HG964407.1	17607	20063	GCA_000612805.1	Bacillus ndiopicus	85.4412	96	0.873144
T	PYWK01000003.1	CONTIG	19638	20473	281397	HG964407.1	20344	21180	GCA_000612805.1	Bacillus ndiopicus	87.2315	96	0.297089
T	PYWK01000003.1	CONTIG	20707	22012	281397	HG964407.1	21517	22815	GCA_000612805.1	Bacillus ndiopicus	83.8562	96	0.464113
T	PYWK01000003.1	CONTIG	22218	22427	281397	HG964407.1	22873	23081	GCA_000612805.1	Bacillus ndiopicus	92.4171	96	0.0746277
S	PYWK01000003.1	CONTIG	22545	22761	281397	PYWN01000060.1	23138	23351	GCA_003049505.1	Metasolibacillus meyeri	89.9083	96	0.0771152
T	PYWK01000003.1	CONTIG	23065	24616	281397	HG964407.1	23295	24846	GCA_000612805.1	Bacillus ndiopicus	88.0232	96	0.551534
T	PYWK01000003.1	CONTIG	25630	26705	281397	HG964407.1	25864	26936	GCA_000612805.1	Bacillus ndiopicus	86.1111	96	0.382378
T	PYWK01000003.1	CONTIG	26954	27844	281397	HG964407.1	26997	27887	GCA_000612805.1	Bacillus ndiopicus	91.5919	96	0.316635
T	PYWK01000003.1	CONTIG	28698	29480	281397	HG964407.1	28566	29350	GCA_000612805.1	Bacillus ndiopicus	89.6815	96	0.278255
T	PYWK01000003.1	CONTIG	29723	29897	281397	HG964407.1	29497	29671	GCA_000612805.1	Bacillus ndiopicus	93.7143	96	0.0621897
T	PYWK01000003.1	CONTIG	30124	31677	281397	HG964407.1	29672	31223	GCA_000612805.1	Bacillus ndiopicus	90.5405	96	0.552245
T	PYWK01000003.1	CONTIG	31807	33050	281397	HG964407.1	31228	32472	GCA_000612805.1	Bacillus ndiopicus	86.0465	96	0.44208
T	PYWK01000003.1	CONTIG	33534	34158	281397	HG964407.1	32516	33119	GCA_000612805.1	Bacillus ndiopicus	86.7412	96	0.222106
T	PYWK01000003.1	CONTIG	34775	37118	281397	HG964407.1	33514	35848	GCA_000612805.1	Bacillus ndiopicus	87.2123	96	0.832987
T	PYWK01000003.1	CONTIG	38378	38769	281397	HG964407.1	36192	36601	GCA_000612805.1	Bacillus ndiopicus	80.292	96	0.139305
T	PYWK01000003.1	CONTIG	39169	41691	281397	HG964407.1	36738	39260	GCA_000612805.1	Bacillus ndiopicus	84.5728	96	0.896598
S	PYWK01000003.1	CONTIG	42565	45778	281397	PYWN01000118.1	4370	7580	GCA_003049505.1	Metasolibacillus meyeri	85.6743	96	1.14216
T	PYWK01000003.1	CONTIG	46066	47427	281397	HG964407.1	45784	47146	GCA_000612805.1	Bacillus ndiopicus	86.3104	96	0.484014
S	PYWK01000003.1	CONTIG	47428	49253	281397	PYWN01000118.1	8710	10544	GCA_003049505.1	Metasolibacillus meyeri	84.7661	96	0.648905
S	PYWK01000003.1	CONTIG	49330	51720	281397	PYWN01000118.1	10674	13063	GCA_003049505.1	Metasolibacillus meyeri	86.2991	96	0.849689
S	PYWK01000003.1	CONTIG	52062	52849	281397	PYWN01000059.1	59	846	GCA_003049505.1	Metasolibacillus meyeri	86.7257	96	0.280031
T	PYWK01000003.1	CONTIG	52850	55262	281397	HG964407.1	47930	50336	GCA_000612805.1	Bacillus ndiopicus	84.0562	96	0.857507
T	PYWK01000003.1	CONTIG	56512	57506	281397	HG964407.1	52199	53193	GCA_000612805.1	Bacillus ndiopicus	86.3727	96	0.353593
T	PYWK01000003.1	CONTIG	60290	63609	281397	HG964407.1	53852	57175	GCA_000612805.1	Bacillus ndiopicus	86.4702	96	1.17983
S	PYWK01000003.1	CONTIG	64015	64866	281397	PYWN01000126.1	22309	23138	GCA_003049505.1	Metasolibacillus meyeri	77.8689	96	0.302775
T	PYWK01000003.1	CONTIG	64867	67919	281397	HG964407.1	58654	61750	GCA_000612805.1	Bacillus ndiopicus	83.1457	96	1.08494
S	PYWK01000003.1	CONTIG	72903	74320	281397	PYWN01000126.1	13681	15098	GCA_003049505.1	Metasolibacillus meyeri	85.6135	96	0.503914
T	PYWK01000003.1	CONTIG	74716	78716	281397	JAKZFC010000009.1	55217	59233	GCA_022549215.1	Solibacillus palustris	84.7222	96	1.42183
S	PYWK01000003.1	CONTIG	80103	81656	281397	PYWN01000126.1	2549	4103	GCA_003049505.1	Metasolibacillus meyeri	88.3033	96	0.552245
T	PYWK01000003.1	CONTIG	86969	88566	281397	HG964407.1	78886	80485	GCA_000612805.1	Bacillus ndiopicus	87.5703	96	0.567881
T	PYWK01000003.1	CONTIG	90412	92333	281397	HG964407.1	81992	83912	GCA_000612805.1	Bacillus ndiopicus	90.2287	96	0.683021
T	PYWK01000003.1	CONTIG	92507	94679	281397	HG964407.1	83964	86124	GCA_000612805.1	Bacillus ndiopicus	84.3218	96	0.772219
T	PYWK01000003.1	CONTIG	94881	96201	281397	HG964407.1	86251	87573	GCA_000612805.1	Bacillus ndiopicus	85.434	96	0.469444
T	PYWK01000003.1	CONTIG	96209	97367	281397	HG964407.1	87841	88999	GCA_000612805.1	Bacillus ndiopicus	85.5172	96	0.411874
T	PYWK01000003.1	CONTIG	97723	99430	281397	HG964407.1	89146	90853	GCA_000612805.1	Bacillus ndiopicus	86.1988	96	0.606972
S	PYWK01000003.1	CONTIG	105921	108804	281397	PYWN01000088.1	33877	36750	GCA_003049505.1	Metasolibacillus meyeri	81.9406	96	1.02489
T	PYWK01000003.1	CONTIG	113945	117314	281397	HG964407.1	109305	112672	GCA_000612805.1	Bacillus ndiopicus	84.0875	96	1.1976
T	PYWK01000003.1	CONTIG	117323	118118	281397	HG964407.1	113904	114700	GCA_000612805.1	Bacillus ndiopicus	87.3275	96	0.282874
T	PYWK01000003.1	CONTIG	121345	123125	281397	HG964407.1	117445	119228	GCA_000612805.1	Bacillus ndiopicus	83.3426	96	0.632914
S	PYWK01000003.1	CONTIG	129007	129172	281397	PYWN01000088.1	18521	18686	GCA_003049505.1	Metasolibacillus meyeri	90.3614	96	0.0589914
T	PYWK01000003.1	CONTIG	129173	130801	281397	HG964407.1	121014	122642	GCA_000612805.1	Bacillus ndiopicus	82.8746	96	0.578897
S	PYWK01000003.1	CONTIG	130802	131580	281397	PYWN01000088.1	16118	16891	GCA_003049505.1	Metasolibacillus meyeri	82.398	96	0.276833
S	PYWK01000003.1	CONTIG	132896	134359	281397	PYWN01000088.1	13731	15201	GCA_003049505.1	Metasolibacillus meyeri	82.4645	96	0.520261
T	PYWK01000003.1	CONTIG	134360	136911	281397	LGCI01000005.1	714699	717250	GCA_001281525.1	Lysinibacillus macroides	85.5912	96	0.906904
S	PYWK01000003.1	CONTIG	137760	140248	281397	PYWN01000088.1	7915	10403	GCA_003049505.1	Metasolibacillus meyeri	85.4217	96	0.884515
T	PYWK01000003.1	CONTIG	140323	148137	281397	HG964407.1	127507	135343	GCA_000612805.1	Bacillus ndiopicus	85.6032	96	2.77722
T	PYWK01000003.1	CONTIG	159298	160266	281397	HG964407.1	157279	158245	GCA_000612805.1	Bacillus ndiopicus	89.2784	96	0.344353
T	PYWK01000003.1	CONTIG	160272	163189	281397	HG964407.1	159439	162359	GCA_000612805.1	Bacillus ndiopicus	80.231	96	1.03697
T	PYWK01000003.1	CONTIG	179413	180693	281397	HG964407.1	180727	182009	GCA_000612805.1	Bacillus ndiopicus	84.7352	96	0.455229
S	PYWK01000003.1	CONTIG	184206	191342	281397	PYWN01000104.1	14293	21383	GCA_003049505.1	Metasolibacillus meyeri	81.5181	96	2.53627
T	PYWK01000003.1	CONTIG	191408	197636	281397	HG964407.1	208030	214275	GCA_000612805.1	Bacillus ndiopicus	85.2824	96	2.2136
T	PYWK01000003.1	CONTIG	201392	203354	281397	HG964407.1	220855	222814	GCA_000612805.1	Bacillus ndiopicus	87.2644	96	0.697591
T	PYWK01000003.1	CONTIG	205882	209266	281397	HG964407.1	320989	324369	GCA_000612805.1	Bacillus ndiopicus	83.3628	96	1.20293
T	PYWK01000003.1	CONTIG	213357	216294	281397	HG964407.1	250983	253931	GCA_000612805.1	Bacillus ndiopicus	80.668	96	1.04408
T	PYWK01000003.1	CONTIG	224118	226157	281397	HG964407.1	265519	267558	GCA_000612805.1	Bacillus ndiopicus	86.2592	96	0.724954
T	PYWK01000003.1	CONTIG	251552	253431	281397	HG964407.1	276063	277941	GCA_000612805.1	Bacillus ndiopicus	84.9417	96	0.668095
T	PYWK01000003.1	CONTIG	254186	259572	281397	HG964407.1	282427	287810	GCA_000612805.1	Bacillus ndiopicus	76.1449	96	1.91438
T	PYWK01000003.1	CONTIG	264602	264912	281397	HG964407.1	304524	304834	GCA_000612805.1	Bacillus ndiopicus	90.4153	96	0.11052
T	PYWK01000003.1	CONTIG	273835	274271	281397	BRZA01000003.1	286227	286664	GCA_026012395.1	Lysinibacillus piscis	84.5103	96	0.155297
T	PYWK01000003.1	CONTIG	277935	280624	281397	HG964407.1	327893	330619	GCA_000612805.1	Bacillus ndiopicus	75.9333	96	0.955945
T	PYWK01000004.1	CONTIG	28	910	197079	HG964409.1	205648	206527	GCA_000612805.1	Bacillus ndiopicus	83.7472	96	0.448044
S	PYWK01000004.1	CONTIG	1138	1932	197079	PYWN01000038.1	859	1657	GCA_003049505.1	Metasolibacillus meyeri	86.9837	96	0.403392
T	PYWK01000004.1	CONTIG	3086	4971	197079	HG964409.1	201940	203825	GCA_000612805.1	Bacillus ndiopicus	88.8123	96	0.956977
T	PYWK01000004.1	CONTIG	7174	11350	197079	HG964409.1	196078	200242	GCA_000612805.1	Bacillus ndiopicus	82.1105	96	2.11945
T	PYWK01000004.1	CONTIG	14194	15243	197079	HG964409.1	193790	194841	GCA_000612805.1	Bacillus ndiopicus	96.3878	96	0.532781
T	PYWK01000004.1	CONTIG	15410	18672	197079	HG964409.1	189938	193197	GCA_000612805.1	Bacillus ndiopicus	85.3733	96	1.65568
T	PYWK01000004.1	CONTIG	18679	33797	197079	HG964409.1	174754	189853	GCA_000612805.1	Bacillus ndiopicus	96.3269	96	7.67154
T	PYWK01000004.1	CONTIG	38562	51085	197079	HG964409.1	157350	169817	GCA_000612805.1	Bacillus ndiopicus	92.9255	96	6.35481
T	PYWK01000004.1	CONTIG	51254	51387	197079	HG964409.1	157025	157158	GCA_000612805.1	Bacillus ndiopicus	91.791	96	0.067993
T	PYWK01000004.1	CONTIG	51407	54709	197079	HG964409.1	153660	156963	GCA_000612805.1	Bacillus ndiopicus	93.5874	96	1.67598
S	PYWK01000004.1	CONTIG	54768	55358	197079	PYWN01000038.1	53927	54518	GCA_003049505.1	Metasolibacillus meyeri	90.3716	96	0.29988
T	PYWK01000004.1	CONTIG	55427	56642	197079	HG964409.1	151721	152939	GCA_000612805.1	Bacillus ndiopicus	88.8525	96	0.617011
T	PYWK01000004.1	CONTIG	56992	60090	197079	HG964409.1	148584	151682	GCA_000612805.1	Bacillus ndiopicus	87.5847	96	1.57247
T	PYWK01000004.1	CONTIG	60330	62114	197079	HG964409.1	146629	148421	GCA_000612805.1	Bacillus ndiopicus	87.5904	96	0.905728
T	PYWK01000004.1	CONTIG	62951	63994	197079	HG964409.1	144804	145836	GCA_000612805.1	Bacillus ndiopicus	86.4943	96	0.529737
T	PYWK01000004.1	CONTIG	64057	65287	197079	HG964409.1	139537	140778	GCA_000612805.1	Bacillus ndiopicus	82.1314	96	0.624623
S	PYWK01000004.1	CONTIG	65288	67111	197079	PYWN01000038.1	74531	76354	GCA_003049505.1	Metasolibacillus meyeri	86.1993	96	0.925517
T	PYWK01000004.1	CONTIG	70447	77276	197079	HG964409.1	127906	134762	GCA_000612805.1	Bacillus ndiopicus	87.0103	96	3.46562
T	PYWK01000004.1	CONTIG	77462	80094	197079	HG964409.1	125173	127816	GCA_000612805.1	Bacillus ndiopicus	87.5	96	1.33601
T	PYWK01000004.1	CONTIG	80407	81879	197079	HG964409.1	122999	124471	GCA_000612805.1	Bacillus ndiopicus	85.1525	96	0.747416
T	PYWK01000004.1	CONTIG	82949	86830	197079	HG964409.1	119038	122919	GCA_000612805.1	Bacillus ndiopicus	85.6261	96	1.96977
T	PYWK01000004.1	CONTIG	86871	88295	197079	HG964409.1	117425	118854	GCA_000612805.1	Bacillus ndiopicus	86.7133	96	0.72306
T	PYWK01000004.1	CONTIG	90023	91115	197079	HG964409.1	114307	115398	GCA_000612805.1	Bacillus ndiopicus	89.2237	96	0.5546
T	PYWK01000004.1	CONTIG	93319	98381	197079	HG964409.1	106891	111974	GCA_000612805.1	Bacillus ndiopicus	84.0494	96	2.56902
T	PYWK01000004.1	CONTIG	107457	108323	197079	HG964409.1	86730	87596	GCA_000612805.1	Bacillus ndiopicus	82.5287	96	0.439925
T	PYWK01000004.1	CONTIG	109407	110174	197079	HG964409.1	81696	82462	GCA_000612805.1	Bacillus ndiopicus	85.8073	96	0.389691
T	PYWK01000004.1	CONTIG	114447	115943	197079	HG964409.1	75145	76641	GCA_000612805.1	Bacillus ndiopicus	85.1234	96	0.759594
T	PYWK01000004.1	CONTIG	122413	123256	197079	HG964409.1	62207	63050	GCA_000612805.1	Bacillus ndiopicus	85.159	96	0.428255
T	PYWK01000004.1	CONTIG	142726	144985	197079	HG964409.1	43141	45406	GCA_000612805.1	Bacillus ndiopicus	84.4903	96	1.14675
T	PYWK01000004.1	CONTIG	145258	150749	197079	HG964409.1	37564	43052	GCA_000612805.1	Bacillus ndiopicus	85.8415	96	2.7867
T	PYWK01000004.1	CONTIG	151125	152773	197079	HG964409.1	35086	36738	GCA_000612805.1	Bacillus ndiopicus	85.1449	96	0.83672
T	PYWK01000004.1	CONTIG	153633	158529	197079	HG964409.1	28632	33531	GCA_000612805.1	Bacillus ndiopicus	85.2612	96	2.48479
S	PYWK01000004.1	CONTIG	158530	158704	197079	PYWN01000030.1	6383	6557	GCA_003049505.1	Metasolibacillus meyeri	76.1364	96	0.0887969
S	PYWK01000004.1	CONTIG	159147	161953	197079	PYWN01000030.1	6771	9576	GCA_003049505.1	Metasolibacillus meyeri	92.875	96	1.4243
S	PYWK01000004.1	CONTIG	162152	166732	197079	PYWN01000030.1	9597	14180	GCA_003049505.1	Metasolibacillus meyeri	94.9607	96	2.32445
T	PYWK01000004.1	CONTIG	166733	168074	197079	HG964409.1	26242	27582	GCA_000612805.1	Bacillus ndiopicus	93.9866	96	0.680945
T	PYWK01000004.1	CONTIG	171471	176839	197079	HG964409.1	19409	24768	GCA_000612805.1	Bacillus ndiopicus	88.2473	96	2.72429
T	PYWK01000004.1	CONTIG	177094	178175	197079	HG964409.1	18054	19123	GCA_000612805.1	Bacillus ndiopicus	89.464	96	0.549018
T	PYWK01000004.1	CONTIG	178224	178960	197079	HG964409.1	17165	17901	GCA_000612805.1	Bacillus ndiopicus	87.3813	96	0.373962
T	PYWK01000004.1	CONTIG	179118	182578	197079	HG964409.1	13608	17039	GCA_000612805.1	Bacillus ndiopicus	88.2336	96	1.75615
T	PYWK01000004.1	CONTIG	182788	183363	197079	JAKZFC010000001.1	1421341	1421916	GCA_022549215.1	Solibacillus palustris	96.5278	96	0.292269
T	PYWK01000004.1	CONTIG	183556	185821	197079	HG964409.1	11138	13394	GCA_000612805.1	Bacillus ndiopicus	91.8502	96	1.14979
T	PYWK01000004.1	CONTIG	185981	186353	197079	HG964409.1	10754	11126	GCA_000612805.1	Bacillus ndiopicus	89.8396	96	0.189264
T	PYWK01000004.1	CONTIG	186453	189154	197079	HG964409.1	7919	10621	GCA_000612805.1	Bacillus ndiopicus	89.6041	96	1.37102
T	PYWK01000004.1	CONTIG	189444	195332	197079	HG964409.1	1964	7851	GCA_000612805.1	Bacillus ndiopicus	89.9525	96	2.98814
T	PYWK01000004.1	CONTIG	195400	196568	197079	HG964409.1	447	1616	GCA_000612805.1	Bacillus ndiopicus	86.445	96	0.593163
S	PYWK01000005.1	CONTIG	3716	4750	186581	PYWN01000011.1	47777	48806	GCA_003049505.1	Metasolibacillus meyeri	84.378	96	0.554719
T	PYWK01000005.1	CONTIG	4751	7372	186581	HG964410.1	2492	5127	GCA_000612805.1	Bacillus ndiopicus	86.0333	96	1.40529
T	PYWK01000005.1	CONTIG	7428	12010	186581	HG964410.1	7163	11748	GCA_000612805.1	Bacillus ndiopicus	82.3938	96	2.45631
T	PYWK01000005.1	CONTIG	12050	13783	186581	HG964410.1	11878	13601	GCA_000612805.1	Bacillus ndiopicus	87.0819	96	0.929355
T	PYWK01000005.1	CONTIG	13982	15820	186581	HG964410.1	13647	15493	GCA_000612805.1	Bacillus ndiopicus	88.2703	96	0.985631
T	PYWK01000005.1	CONTIG	15888	17161	186581	HG964410.1	15743	17015	GCA_000612805.1	Bacillus ndiopicus	86.4992	96	0.682813
T	PYWK01000005.1	CONTIG	17698	20907	186581	HG964410.1	17539	20735	GCA_000612805.1	Bacillus ndiopicus	87.7335	96	1.72043
T	PYWK01000005.1	CONTIG	21515	27733	186581	HG964410.1	23705	29925	GCA_000612805.1	Bacillus ndiopicus	87.3957	96	3.33314
T	PYWK01000005.1	CONTIG	27734	31090	186581	HG964410.1	30154	33505	GCA_000612805.1	Bacillus ndiopicus	87.3957	96	1.79922
T	PYWK01000005.1	CONTIG	40428	42105	186581	HG964410.1	33620	35297	GCA_000612805.1	Bacillus ndiopicus	85.2381	96	0.899341
T	PYWK01000005.1	CONTIG	44481	48208	186581	HG964410.1	37319	41046	GCA_000612805.1	Bacillus ndiopicus	85.4886	96	1.99806
T	PYWK01000005.1	CONTIG	48261	49638	186581	HG964410.1	41129	42506	GCA_000612805.1	Bacillus ndiopicus	85.2685	96	0.738553
T	PYWK01000005.1	CONTIG	50871	55249	186581	LGCI01000008.1	265977	270351	GCA_001281525.1	Lysinibacillus macroides	91.0893	96	2.34697
T	PYWK01000005.1	CONTIG	55292	56504	186581	LGCI01000008.1	273287	274495	GCA_001281525.1	Lysinibacillus macroides	90.2881	96	0.65012
T	PYWK01000005.1	CONTIG	67880	70824	186581	HG964410.1	68857	71804	GCA_000612805.1	Bacillus ndiopicus	87.5676	96	1.5784
T	PYWK01000005.1	CONTIG	77306	80464	186581	HG964410.1	83949	87118	GCA_000612805.1	Bacillus ndiopicus	80.1192	96	1.6931
T	PYWK01000005.1	CONTIG	82231	85400	186581	HG964410.1	88543	91706	GCA_000612805.1	Bacillus ndiopicus	79.4357	96	1.69899
T	PYWK01000005.1	CONTIG	87735	89718	186581	HG964410.1	93949	95932	GCA_000612805.1	Bacillus ndiopicus	85.5851	96	1.06335
T	PYWK01000005.1	CONTIG	90253	91445	186581	HG964410.1	96045	97237	GCA_000612805.1	Bacillus ndiopicus	85.0143	96	0.639401
T	PYWK01000005.1	CONTIG	91446	93394	186581	HG964410.1	97289	99237	GCA_000612805.1	Bacillus ndiopicus	85.0143	96	1.04459
T	PYWK01000005.1	CONTIG	93612	95596	186581	HG964410.1	99452	101435	GCA_000612805.1	Bacillus ndiopicus	84.4143	96	1.06388
T	PYWK01000005.1	CONTIG	95858	99798	186581	HG964410.1	101624	105564	GCA_000612805.1	Bacillus ndiopicus	88.7228	96	2.11222
S	PYWK01000005.1	CONTIG	104847	108774	186581	PYWN01000110.1	64	3950	GCA_003049505.1	Metasolibacillus meyeri	80.9294	96	2.10525
T	PYWK01000005.1	CONTIG	110259	111555	186581	HG964410.1	113561	114873	GCA_000612805.1	Bacillus ndiopicus	84.7793	96	0.69514
T	PYWK01000005.1	CONTIG	111947	112669	186581	HG964410.1	114977	115711	GCA_000612805.1	Bacillus ndiopicus	81.9293	96	0.387499
T	PYWK01000005.1	CONTIG	112766	113676	186581	HG964410.1	115761	116671	GCA_000612805.1	Bacillus ndiopicus	87.596	96	0.48826
T	PYWK01000005.1	CONTIG	114292	114924	186581	HG964410.1	116788	117417	GCA_000612805.1	Bacillus ndiopicus	87.224	96	0.339263
T	PYWK01000005.1	CONTIG	115112	115745	186581	HG964410.1	117580	118212	GCA_000612805.1	Bacillus ndiopicus	87.6972	96	0.339799
T	PYWK01000005.1	CONTIG	116390	121796	186581	HG964410.1	118271	123668	GCA_000612805.1	Bacillus ndiopicus	84.5161	96	2.89794
T	PYWK01000005.1	CONTIG	134654	136337	186581	HG964410.1	128084	129769	GCA_000612805.1	Bacillus ndiopicus	87.093	96	0.902557
S	PYWK01000005.1	CONTIG	136417	138483	186581	PYWN01000017.1	18892	20955	GCA_003049505.1	Metasolibacillus meyeri	83.4459	96	1.10783
T	PYWK01000005.1	CONTIG	139211	140898	186581	HG964410.1	134130	135810	GCA_000612805.1	Bacillus ndiopicus	88.0332	96	0.904701
S	PYWK01000005.1	CONTIG	141385	144630	186581	PYWN01000017.1	28553	31787	GCA_003049505.1	Metasolibacillus meyeri	83.2361	96	1.73973
T	PYWK01000005.1	CONTIG	160315	162558	186581	HG964410.1	162686	164924	GCA_000612805.1	Bacillus ndiopicus	85.7079	96	1.20269
T	PYWK01000005.1	CONTIG	162643	165039	186581	HG964410.1	164928	167314	GCA_000612805.1	Bacillus ndiopicus	84.8978	96	1.2847
T	PYWK01000005.1	CONTIG	165454	166455	186581	HG964410.1	171916	172917	GCA_000612805.1	Bacillus ndiopicus	86.4271	96	0.537032
T	PYWK01000005.1	CONTIG	168133	168720	186581	HG964410.1	174523	175112	GCA_000612805.1	Bacillus ndiopicus	92.2034	96	0.315145
T	PYWK01000005.1	CONTIG	169009	170798	186581	HG964410.1	175160	176951	GCA_000612805.1	Bacillus ndiopicus	87.1795	96	0.959369
T	PYWK01000005.1	CONTIG	170951	174799	186581	HG964410.1	177351	181202	GCA_000612805.1	Bacillus ndiopicus	85.7327	96	2.06291
T	PYWK01000005.1	CONTIG	175253	177186	186581	HG964410.1	181382	183315	GCA_000612805.1	Bacillus ndiopicus	87.332	96	1.03655
T	PYWK01000005.1	CONTIG	181816	182362	186581	HG964410.1	187729	188275	GCA_000612805.1	Bacillus ndiopicus	93.053	96	0.29317
T	PYWK01000005.1	CONTIG	182558	182907	186581	HG964410.1	188381	188730	GCA_000612805.1	Bacillus ndiopicus	89.5184	96	0.187586
T	PYWK01000006.1	CONTIG	6	119	81828	LGCI01000014.1	72461	72574	GCA_001281525.1	Lysinibacillus macroides	94.7368	96	0.139317
T	PYWK01000006.1	CONTIG	2596	5654	81828	HG964411.1	97173	100236	GCA_000612805.1	Bacillus ndiopicus	87.6753	96	3.73833
T	PYWK01000006.1	CONTIG	5727	8048	81828	HG964411.1	94830	97132	GCA_000612805.1	Bacillus ndiopicus	90.6627	96	2.83766
T	PYWK01000006.1	CONTIG	10687	11229	81828	HG964411.1	91801	92344	GCA_000612805.1	Bacillus ndiopicus	93.9338	96	0.663587
T	PYWK01000006.1	CONTIG	11296	15712	81828	HG964411.1	87195	91607	GCA_000612805.1	Bacillus ndiopicus	88.9718	96	5.39791
T	PYWK01000006.1	CONTIG	16345	18225	81828	HG964411.1	84812	86691	GCA_000612805.1	Bacillus ndiopicus	86.6914	96	2.29872
